268	67
269	58
270	59
271	60
272	70
273	65
274	43
275	57
276	50
277	66
278	42
279	48
280	65
281	40
282	50
283	55
284	50
285	47
286	58
287	47
288	50
289	58
290	52
291	50
292	44
293	48
294	71
295	66
296	48
297	52
298	56
299	65
300	49
301	58
302	59
303	57
304	50
305	60
306	60
307	52
308	50
309	40
310	49
311	65
312	65
313	47
314	52
315	65
316	52
317	58
318	60
319	55
320	48
321	50
322	28
323	57
324	49
325	46
326	52
327	41
328	43
329	62
330	41
331	39
332	44
333	32
334	42
335	49
336	48
337	33
338	32
339	47
340	44
341	43
342	47
343	41
344	37
345	36
346	37
347	38
348	37
349	35
350	38
351	43
352	26
353	44
354	28
355	29
356	37
357	32
358	33
359	32
360	30
361	38
362	37
363	35
364	45
365	37
366	40
367	41
368	39
369	40
370	33
371	32
372	36
373	35
374	29
375	39
376	48
377	35
378	32
379	40
380	35
381	47
382	29
383	29
384	42
385	38
386	37
387	20
388	30
389	21
390	37
391	38
392	31
393	29
394	27
395	23
396	31
397	27
398	27
399	28
400	23
401	27
402	31
403	25
404	23
405	20
406	27
407	33
408	21
409	29
410	28
411	16
412	19
413	29
414	30
415	25
416	24
417	21
418	32
419	21
420	24
421	18
422	25
423	21
424	24
425	30
426	28
427	29
428	37
429	38
430	40
431	39
432	44
433	41
434	44
435	48
436	41
437	57
438	39
439	61
440	43
441	45
442	44
443	63
444	57
445	45
446	41
447	35
448	54
449	45
450	51
451	51
452	45
453	49
454	42
455	43
456	27
457	30
458	42
459	30
460	26
461	26
462	28
463	29
464	15
465	24
466	30
467	30
468	23
469	17
470	21
471	23
472	19
473	22
474	30
475	21
476	21
477	27
478	25
479	28
480	28
481	31
482	23
483	25
484	36
485	27
486	23
487	32
488	28
489	28
490	35
491	32
492	32
493	23
494	27
495	25
496	32
497	27
498	22
499	27
500	32
501	22
502	27
503	17
504	17
505	23
506	24
507	19
508	19
509	15
510	17
511	21
512	29
513	13
514	17
515	21
516	26
517	18
518	11
519	23
520	14
521	19
522	16
523	19
524	18
525	21
526	22
527	24
528	19
529	18
530	13
531	25
532	20
533	25
534	15
535	19
536	16
537	19
538	26
539	32
540	29
541	29
542	35
543	20
544	23
545	24
546	29
547	23
548	29
549	25
550	27
551	28
552	30
553	23
554	27
555	23
556	28
557	23
558	26
559	19
560	21
561	22
562	15
563	20
564	22
565	19
566	23
567	21
568	15
569	10
570	17
571	19
572	17
573	16
574	15
575	23
576	12
577	16
578	8
579	14
580	8
581	14
582	17
583	16
584	7
585	12
586	14
587	11
588	18
589	20
590	16
591	15
592	15
593	15
594	17
595	18
596	14
597	12
598	11
599	11
600	9
601	15
602	14
603	10
604	14
605	13
606	8
607	18
608	13
609	11
610	15
611	17
612	10
613	9
614	14
615	14
616	11
617	11
618	14
619	5
620	12
621	11
622	13
623	10
624	14
625	12
626	8
627	11
628	17
629	4
630	16
631	3
632	13
633	10
634	11
635	11
636	16
637	13
638	7
639	12
640	9
641	7
642	6
643	12
644	8
645	11
646	5
647	5
648	11
649	8
650	6
651	8
652	14
653	11
654	11
655	13
656	10
657	8
658	11
659	19
660	14
661	16
662	12
663	9
664	6
665	14
666	7
667	16
668	13
669	21
670	19
671	14
672	15
673	19
674	14
675	21
676	21
677	17
678	26
679	25
680	19
681	24
682	30
683	21
684	19
685	24
686	31
687	27
688	17
689	30
690	23
691	17
692	16
693	26
694	24
695	26
696	22
697	19
698	25
699	17
700	21
701	20
702	18
703	10
704	19
705	15
706	13
707	17
708	10
709	12
710	11
711	11
712	9
713	4
714	6
715	8
716	9
717	6
718	11
719	9
720	4
721	13
722	9
723	14
724	7
725	6
726	1
727	8
728	8
729	5
730	10
731	8
732	2
733	3
734	13
735	7
736	6
737	9
738	4
739	4
740	10
741	6
742	8
743	4
744	4
745	7
746	2
747	4
748	7
749	4
750	4
751	6
752	3
753	1
754	1
755	1
756	3
757	4
758	1
759	3
760	4
761	5
762	3
763	2
764	3
765	2
766	3
767	0
768	2
769	2
770	1
771	0
772	0
773	4
774	8
775	5
776	1
777	0
778	0
779	1
780	2
781	4
782	2
783	5
784	4
785	6
786	4
787	3
788	1
789	3
790	2
791	3
792	1
793	1
794	5
795	3
796	3
797	3
798	1
799	1
800	2
801	1
802	1
803	2
804	2
805	4
806	4
807	7
808	5
809	4
810	1
811	2
812	3
813	5
814	0
815	4
816	2
817	7
818	4
819	1
820	6
821	2
822	2
823	3
824	4
825	6
826	6
827	2
828	3
829	2
830	5
831	4
832	4
833	4
834	5
835	5
836	4
837	6
838	5
839	8
840	5
841	5
842	2
843	7
844	4
845	8
846	5
847	1
848	6
849	6
850	11
851	6
852	8
853	9
854	6
855	8
856	5
857	10
858	6
859	12
860	11
861	4
862	4
863	4
864	3
865	3
866	4
867	5
868	6
869	4
870	3
871	1
872	4
873	4
874	3
875	2
876	1
877	1
878	4
879	5
880	3
881	2
882	7
883	1
884	3
885	2
886	1
887	5
888	0
889	1
890	0
891	1
892	1
893	1
894	1
895	1
896	1
897	4
898	1
899	2
900	5
901	1
902	3
903	0
904	0
905	0
906	1
907	2
908	0
909	0
910	2
911	0
912	2
913	0
914	0
915	2
916	1
917	0
918	2
919	2
920	0
921	2
922	1
923	0
924	3
925	2
926	1
927	2
928	2
929	1
930	3
931	1
932	3
933	1
934	2
935	2
936	3
937	4
938	0
939	2
940	6
941	1
942	3
943	0
944	2
945	0
946	1
947	3
948	4
949	2
950	2
951	0
952	4
953	1
954	4
955	1
956	2
957	3
958	2
959	3
960	0
961	3
962	0
963	4
964	2
965	1
966	2
967	4
968	1
969	2
970	0
971	3
972	1
973	1
974	3
975	1
976	0
977	1
978	2
979	1
980	0
981	0
982	0
983	4
984	0
985	0
986	2
987	0
988	0
989	0
990	0
991	0
992	2
993	0
994	0
995	2
996	0
997	1
998	0
999	0
1000	0
1001	1
1002	0
1003	2
1004	0
1005	1
1006	0
1007	1
1008	2
1009	1
1010	1
1011	1
1012	0
1013	1
1014	1
1015	2
1016	1
1017	1
1018	0
1019	0
1020	0
1021	0
1022	2
1023	0
1024	0
